"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"36",2,5,3,5,1,3,1,3,3,4,4,3,2,3,3
"37",5,2,3,2,1,3,1,2,3,5,1,2,5,3,4
"38",2,5,2,1,5,4,4,5,2,5,2,4,3,2,1
"39",1,4,2,3,5,5,4,2,3,2,5,4,5,2,5
"40",5,3,5,5,4,1,4,5,2,1,4,4,1,2,3
"41",3,4,1,4,3,3,4,3,2,4,5,2,5,5,5
"42",4,3,2,4,4,4,3,2,2,4,2,4,2,3,4
"43",2,5,1,1,1,2,4,1,4,1,4,1,3,2,2
"44",2,4,5,4,4,4,3,2,4,1,2,4,5,2,5
"45",5,5,1,1,4,5,1,2,4,3,3,3,5,2,1
"46",4,5,5,1,1,2,5,1,2,3,4,4,2,2,5
"47",1,1,2,3,2,5,3,3,1,1,3,4,4,4,2
"48",2,1,3,4,4,4,4,2,4,4,5,4,5,1,5
"49",4,5,4,5,3,4,1,4,5,1,2,4,5,2,3
"50",1,2,5,4,2,5,1,1,5,5,4,3,3,2,4
"51",2,4,3,1,3,5,1,4,4,5,2,4,4,3,3
"52",2,5,5,5,2,3,4,5,2,2,5,5,1,4,2
"53",3,1,2,4,4,3,4,2,4,4,1,5,5,3,1
"54",4,4,4,5,1,4,5,5,1,3,4,2,3,5,5
"55",1,3,2,4,4,1,2,3,2,5,1,5,2,4,4
"56",4,3,3,4,1,4,2,5,2,3,5,4,3,2,1
"57",4,5,5,5,1,2,4,4,5,2,5,1,5,1,5
"58",3,3,1,4,3,2,4,1,2,1,5,1,4,2,2
"59",4,2,5,3,5,5,2,1,5,5,2,4,3,1,5
"60",2,5,3,2,3,5,1,3,3,1,2,4,1,4,1
"61",3,3,2,3,1,4,1,2,4,1,5,2,5,4,5
"62",4,4,1,3,2,3,3,5,1,4,1,3,1,3,3
"63",2,3,2,5,1,5,5,5,1,1,5,2,3,5,5
"64",2,2,1,5,4,1,3,1,3,3,2,2,3,1,4
"65",4,3,1,4,3,3,1,4,5,2,3,1,1,1,1
"66",5,1,3,4,5,5,1,3,5,1,1,4,4,4,4
"67",4,1,2,3,3,4,2,3,1,5,3,2,1,1,2
"68",3,5,2,4,1,3,3,2,1,2,3,5,4,2,3
"69",1,2,1,1,4,1,5,1,1,4,4,2,3,3,3
"70",4,2,3,5,3,5,3,3,2,1,3,4,5,5,2
"71",1,1,2,4,3,5,2,1,3,2,3,4,2,5,5
"72",4,4,5,1,4,2,3,5,3,1,1,4,1,5,4
"73",5,4,4,3,4,5,2,5,4,3,2,5,5,5,5
"74",5,2,3,4,1,5,3,1,2,1,1,3,5,4,5
"75",4,1,4,4,1,4,5,3,1,4,5,1,2,5,1
"76",5,2,1,4,1,1,1,3,1,4,5,1,1,2,5
"77",2,1,5,2,3,4,4,1,2,4,3,4,1,1,5
"78",5,5,2,2,4,4,5,4,1,1,3,3,3,1,5
"79",5,2,4,5,1,4,1,5,3,2,3,5,2,3,4
"80",2,1,4,4,4,5,4,4,4,5,2,4,1,2,5
"81",4,4,5,4,5,4,2,4,4,4,2,4,5,5,5
"82",4,1,2,5,2,1,2,2,5,2,1,4,5,3,2
"83",4,5,5,2,4,2,1,5,3,2,5,3,4,2,4
"84",4,2,2,3,4,5,5,3,1,5,3,1,4,4,4
"85",2,4,2,4,1,1,5,1,1,4,1,5,2,1,3
"86",4,5,3,1,1,2,5,3,1,4,3,4,5,5,2
"87",3,4,5,4,3,3,3,4,4,3,5,4,3,3,4
"88",1,5,2,4,1,3,5,2,2,4,2,4,2,4,2
"89",1,2,5,3,4,3,1,5,5,2,4,2,1,5,3
"90",5,4,5,3,5,5,4,3,4,4,3,5,5,2,5
"91",1,2,2,4,5,5,1,5,5,1,2,1,3,3,5
"92",1,2,4,1,2,4,2,1,1,1,4,4,4,1,1
"93",5,4,3,2,5,5,4,3,3,1,2,3,1,3,4
"94",3,1,1,1,5,2,3,1,5,5,4,3,5,4,1
"95",3,2,2,3,5,5,2,1,2,2,3,1,2,5,3
"96",3,5,4,1,2,3,3,1,5,5,4,5,3,4,4
"97",5,2,2,2,2,1,5,5,5,2,4,1,5,2,2
"98",4,2,2,5,1,1,3,1,3,3,5,1,1,2,4
"99",2,5,2,4,1,4,4,3,4,4,3,3,1,5,1
"100",1,4,2,5,3,1,4,2,3,2,1,4,3,2,3
"101",2,1,1,4,4,2,1,2,5,2,3,3,1,3,5
"102",1,5,2,5,3,4,3,1,3,5,1,5,3,1,5
"103",4,4,4,5,2,5,3,1,4,2,3,2,3,2,3
"104",3,4,4,4,5,3,2,2,5,3,1,1,5,3,3
"105",4,3,1,1,4,4,5,3,3,5,4,5,2,3,4
"106",1,5,5,3,4,5,5,1,2,3,1,5,1,2,4
"107",4,1,3,5,1,4,1,1,2,4,4,1,5,4,2
"108",5,3,5,4,4,4,3,3,4,4,1,3,4,5,4
"109",5,4,4,4,2,5,1,1,3,3,4,4,5,5,3
"110",3,5,4,4,5,4,2,3,1,4,1,3,4,4,2
"111",1,4,5,5,5,1,4,2,4,2,1,1,1,2,4
"112",1,1,4,3,3,5,5,2,1,3,2,1,2,2,4
"113",4,1,4,4,3,2,3,3,3,3,2,2,2,2,4
"114",3,5,5,1,3,1,5,4,4,4,3,2,3,1,2
"115",4,2,5,4,2,5,3,3,4,5,5,5,5,1,2
"116",4,5,2,2,5,4,4,1,1,4,5,2,5,5,2
"117",1,4,3,3,2,4,3,2,3,2,3,1,4,2,1
"118",3,5,1,5,1,5,5,1,1,3,3,3,1,2,2
"119",2,1,4,3,3,4,4,5,3,5,3,1,3,3,1
"120",5,4,5,3,4,2,2,5,1,3,1,2,4,1,1
"121",5,2,5,4,4,1,1,5,5,3,2,5,4,3,2
"122",4,1,3,3,4,2,2,4,2,1,5,1,1,5,1
"123",2,1,2,5,4,5,2,3,3,4,4,1,2,3,3
"124",5,2,1,4,3,1,3,5,1,1,4,5,5,5,2
"125",2,4,5,1,5,5,2,4,1,2,1,3,3,2,4
"126",2,1,5,5,5,2,2,1,2,1,5,2,4,5,1
"127",4,2,4,2,1,5,2,2,2,5,1,1,5,4,4
"128",3,2,2,5,3,2,4,4,3,2,3,1,3,2,4
"129",1,3,1,2,2,1,5,4,4,5,3,5,3,1,3
"130",2,4,2,3,4,1,3,5,1,4,5,2,5,2,5
"131",1,4,1,5,3,4,5,2,3,2,2,2,3,4,4
"132",4,3,3,5,4,5,3,2,2,3,2,2,3,2,1
"133",5,5,4,4,5,3,4,4,4,1,3,2,5,2,4
"134",4,2,3,3,5,4,4,2,3,3,5,2,5,2,4
"135",5,2,5,3,1,2,5,3,1,4,4,5,5,3,4
"136",5,3,4,4,2,3,2,4,3,3,1,4,3,3,3
"137",4,5,4,4,4,4,3,3,2,5,2,2,4,4,4
"138",2,2,4,1,1,3,2,2,3,5,3,4,2,4,1
"139",3,4,1,5,2,1,3,2,1,1,1,5,3,4,3
"140",1,2,3,3,1,2,1,2,3,1,4,4,1,2,5
"141",3,4,3,4,5,2,1,3,5,1,5,4,4,5,2
"142",4,1,3,1,3,1,1,3,4,4,4,3,5,3,5
"143",2,5,2,4,4,2,3,3,4,4,1,3,2,4,5
"144",2,3,4,5,2,2,2,2,4,3,4,2,3,1,3
"145",5,4,1,2,4,4,5,3,5,3,4,5,1,5,4
"146",1,3,2,4,3,3,4,4,2,2,5,2,5,4,1
"147",5,2,5,1,5,4,5,3,4,1,1,5,4,1,5
"148",4,4,2,4,2,3,3,2,4,2,2,3,1,3,5
"149",3,1,3,4,5,2,5,2,2,2,5,4,3,1,2
"150",5,3,1,2,2,1,5,1,2,2,4,1,4,3,1
"151",4,2,4,3,4,3,1,3,4,3,4,1,5,1,4
"152",2,2,5,4,5,2,5,4,2,1,5,2,2,4,5
"153",4,5,5,5,5,2,1,4,1,3,2,1,3,1,5
"154",1,1,2,4,5,5,5,4,4,5,2,4,2,5,3
"155",1,2,2,4,4,5,2,5,5,4,2,1,4,5,1
"156",2,2,2,3,3,1,3,4,4,3,4,5,5,1,5
"157",1,5,1,5,3,5,5,4,3,5,4,1,5,3,2
"158",1,5,3,2,1,3,1,4,2,2,2,3,4,5,2
"159",4,5,2,4,2,5,4,4,2,5,5,3,5,3,1
"160",3,3,2,4,2,3,5,1,5,1,3,4,5,2,2
"161",5,1,3,5,2,4,3,5,4,1,2,4,1,3,1
"162",3,4,2,4,5,3,1,4,1,4,2,2,2,4,5
"163",3,5,3,1,4,3,4,2,5,3,5,3,1,1,1
"164",2,1,4,5,1,1,1,2,5,2,4,3,4,3,3
"165",1,2,2,4,5,2,3,1,4,4,4,3,4,4,2
"166",1,2,4,4,3,4,5,1,4,3,2,3,1,3,2
"167",4,1,2,4,5,5,1,1,3,2,4,3,3,4,1
"168",3,2,4,4,4,2,2,3,1,3,4,2,4,2,3
"169",2,5,5,1,3,3,3,1,1,4,3,5,1,1,3
"170",2,1,3,1,1,4,5,4,3,5,5,2,5,1,1
"171",1,5,2,3,3,5,4,2,2,4,2,4,5,2,1
"172",4,4,5,4,3,3,5,2,5,2,3,5,2,3,4
"173",3,4,5,2,3,2,5,2,1,2,1,5,4,3,3
"174",2,1,1,1,3,5,3,1,3,4,2,4,2,4,4
"175",3,4,1,1,2,1,5,1,4,4,1,2,1,3,3
"176",2,3,1,3,4,3,1,2,4,2,4,1,4,4,2
"177",2,3,2,1,5,5,3,2,1,5,5,4,1,5,4
"178",2,5,5,2,3,1,2,1,1,2,3,5,2,1,4
"179",2,1,5,1,4,3,5,2,2,5,1,1,2,1,1
"180",5,4,1,1,4,5,5,5,1,5,2,2,2,1,4
"181",2,2,2,3,1,2,2,5,1,4,4,5,5,5,2
"182",5,1,1,2,3,1,4,3,3,5,3,3,2,5,2
"183",5,2,1,5,4,4,1,5,1,2,3,4,4,2,5
"184",3,5,1,5,1,1,5,5,1,3,2,5,4,5,4
"185",5,1,1,3,2,4,1,5,5,4,2,2,5,5,1
"186",1,3,1,4,3,2,1,4,1,5,2,2,2,3,1
"187",4,2,5,3,3,1,1,4,1,4,5,3,1,5,4
"188",4,3,2,5,3,1,3,4,3,1,5,1,4,4,5
"189",2,1,5,5,4,1,5,3,4,2,2,5,1,1,2
"190",5,2,1,3,4,1,3,1,2,5,4,1,2,2,1
"191",1,4,2,5,3,4,3,4,2,5,3,3,2,3,5
"192",3,5,2,1,1,3,4,3,4,5,3,3,2,2,2
"193",2,2,5,5,1,5,2,2,1,4,2,1,1,5,5
"194",1,2,1,2,5,4,3,1,3,3,1,2,5,5,3
"195",5,1,4,2,5,1,3,2,5,4,5,4,5,3,4
"196",3,5,1,4,5,4,1,1,4,1,4,5,5,4,5
"197",4,2,5,3,2,2,3,5,2,1,3,3,4,1,2
"198",3,3,4,1,5,2,3,2,3,4,1,4,5,1,5
"199",5,4,1,5,5,5,3,2,4,4,4,1,4,4,3
"200",3,3,4,4,5,2,3,3,1,5,2,5,3,5,1
"201",5,4,5,2,1,2,5,1,3,1,1,3,3,2,5
"202",4,4,3,1,5,5,2,5,1,2,3,1,4,1,3
"203",3,3,3,5,1,5,2,1,3,3,5,4,4,2,4
"204",5,1,4,5,4,2,5,1,2,1,3,3,2,4,4
"205",5,3,1,4,2,3,3,2,3,2,4,4,5,5,4
"206",4,3,2,4,5,4,5,5,5,1,5,2,5,1,5
"207",3,1,5,5,5,4,3,1,4,1,1,5,2,2,5
"208",4,3,4,3,1,5,4,2,3,2,4,5,4,5,1
"209",3,2,3,1,3,5,5,5,4,4,2,2,1,3,4
"210",1,3,4,2,1,5,4,4,4,2,2,5,1,5,3
"211",1,1,5,3,2,5,4,4,1,5,3,1,3,3,2
"212",3,5,4,5,1,1,2,2,4,2,3,1,2,1,1
"213",2,4,3,5,2,2,5,5,1,3,2,3,1,5,3
"214",3,5,4,5,4,3,4,1,3,4,1,2,1,2,2
"215",2,3,2,4,2,3,2,2,2,3,3,3,2,1,1
"216",2,4,1,5,2,1,5,1,3,5,4,5,1,2,3
"217",5,5,2,2,2,5,2,1,5,5,5,2,3,2,1
"218",4,4,2,4,5,1,1,2,5,5,4,5,3,2,5
"219",2,2,3,5,4,3,5,2,1,4,3,2,4,1,3
"220",3,2,4,4,1,3,2,4,1,3,1,5,3,1,1
"221",2,3,4,1,5,4,1,1,4,4,3,5,3,2,2
"222",4,4,5,3,5,4,3,3,2,3,3,4,2,1,4
"223",4,2,3,4,2,2,3,3,2,4,1,3,5,1,3
"224",5,4,4,1,2,2,2,5,3,5,4,4,3,3,3
"225",4,3,3,1,3,5,1,2,4,3,1,5,5,5,2
"226",4,4,5,2,4,3,4,1,4,2,1,4,1,2,3
"227",3,2,1,3,2,5,1,1,1,5,3,2,3,5,2
"228",2,2,5,1,1,1,3,2,5,4,5,1,4,3,3
"229",2,1,2,5,4,3,2,5,4,2,3,3,5,4,1
"230",2,4,2,1,5,5,2,1,4,3,4,1,1,3,1
"231",2,3,5,2,4,2,1,5,1,5,1,2,4,5,5
"232",3,5,1,2,5,2,4,3,2,3,2,5,4,2,5
"233",2,3,5,5,5,4,5,4,4,2,4,5,2,3,5
"234",2,2,5,4,2,3,2,5,2,4,1,4,2,3,1
"235",5,4,5,5,2,5,4,4,2,3,5,2,4,3,1
"236",4,5,3,3,4,1,5,5,3,1,3,4,4,4,3
"237",1,1,2,4,2,3,4,4,3,2,1,2,3,5,4
"238",1,2,1,4,2,4,5,1,3,1,3,4,4,1,3
"239",4,1,2,3,1,5,3,4,3,1,2,4,5,1,5
"240",4,5,5,5,5,3,3,2,2,2,3,2,3,5,5
"241",2,4,4,1,5,2,4,1,5,4,4,3,2,3,4
"242",1,2,4,2,1,1,1,4,3,5,4,1,3,3,2
"243",2,1,1,3,3,1,1,4,1,3,1,2,2,5,4
"244",3,3,1,4,2,2,5,1,3,5,1,4,5,5,5
"245",4,2,2,2,1,5,3,4,4,5,4,4,5,5,2
"246",1,2,5,4,3,1,1,3,4,3,2,5,4,5,5
"247",5,3,3,2,1,1,1,5,3,4,2,5,1,2,3
"248",3,3,4,3,5,5,1,5,2,1,2,2,3,3,3
"249",1,5,2,3,5,4,5,3,2,5,2,5,3,2,5
"250",5,2,3,2,1,5,2,3,2,5,1,1,1,5,3
"251",3,2,2,1,4,2,5,4,1,4,1,5,4,5,2
"252",4,5,5,5,2,3,4,2,1,3,1,2,2,1,1
"253",5,5,1,3,2,2,3,4,2,3,4,1,1,1,1
"254",3,4,4,5,5,2,2,2,1,1,4,5,5,2,1
"255",5,2,2,1,2,1,2,5,3,1,5,4,5,2,2
"256",5,3,2,5,4,3,5,1,3,4,5,3,5,3,2
"257",4,5,2,1,3,1,5,4,1,2,2,3,2,4,4
"258",5,4,2,3,2,3,2,4,1,5,4,4,2,1,1
"259",3,1,4,5,2,3,4,5,2,3,4,4,4,1,3
"260",2,2,2,4,3,1,1,2,1,5,4,5,1,4,5
"261",2,1,5,4,2,3,5,1,4,4,4,5,5,3,1
"262",2,1,5,1,5,3,5,5,2,5,4,1,3,2,2
"263",3,2,5,5,3,4,1,1,4,4,3,5,5,1,2
"264",3,3,4,1,4,2,3,4,4,1,5,4,5,1,5
"265",2,2,4,3,1,3,2,5,4,5,5,3,4,4,4
"266",4,2,1,1,5,4,2,3,1,4,3,5,4,5,4
"267",1,4,2,3,1,3,2,5,1,2,5,4,4,1,2
"268",1,4,5,5,4,5,5,1,4,4,5,5,2,5,4
"269",3,5,5,2,1,5,3,1,3,3,3,4,1,4,3
"270",3,4,5,1,3,4,1,2,4,3,5,3,5,4,5
"271",1,1,4,1,3,2,2,1,2,3,3,2,3,2,1
"272",1,3,2,1,1,1,3,2,4,3,1,2,2,4,1
"273",3,4,4,3,3,2,4,3,4,2,1,2,3,3,2
"274",3,5,4,1,1,3,1,5,5,5,2,1,2,1,1
"275",3,2,1,4,4,2,3,1,4,1,1,1,3,2,2
"276",3,5,4,3,2,1,3,4,5,4,5,2,1,1,3
"277",1,5,5,4,3,5,2,1,1,3,4,3,2,2,3
"278",5,5,1,5,3,3,1,2,4,2,5,5,2,1,3
"279",1,2,4,4,1,4,3,3,4,2,4,5,3,3,5
"280",5,1,3,3,2,3,5,4,2,2,3,3,3,4,5
"281",4,2,3,5,1,3,2,1,2,5,1,4,4,1,2
"282",3,1,1,2,2,1,5,5,4,5,4,5,3,3,3
"283",1,4,5,3,2,1,5,5,2,1,2,2,4,1,4
"284",1,4,2,1,5,2,2,2,5,2,3,1,2,4,4
"285",5,4,1,3,3,3,1,1,5,4,5,5,1,3,1
"286",4,2,2,3,1,5,3,5,5,3,4,1,5,3,5
"287",3,3,3,4,4,1,3,3,3,1,2,5,2,4,3
"288",4,5,4,1,4,5,1,1,4,2,5,3,2,4,2
"289",1,2,5,3,4,5,1,2,1,4,5,3,1,4,5
"290",5,5,2,5,1,1,3,2,2,4,2,4,1,2,4
"291",3,5,4,5,3,3,4,2,4,4,4,4,1,1,1
"292",4,2,3,2,5,3,5,2,1,1,3,2,5,1,3
"293",4,2,3,3,1,4,2,1,3,5,5,4,4,2,1
"294",5,4,3,2,4,1,3,5,1,3,2,1,2,4,2
"295",3,4,4,4,2,5,4,5,4,4,1,3,4,2,3
"296",1,5,3,3,5,1,4,1,1,4,3,3,1,5,4
"297",4,1,1,4,2,3,5,5,5,4,1,4,3,5,1
"298",1,5,5,5,5,4,2,3,4,2,3,1,5,2,3
"299",3,3,5,5,4,1,5,4,3,2,2,2,5,1,1
"300",1,2,3,1,1,3,4,3,4,4,1,5,4,4,4
"301",4,2,5,3,3,1,3,2,5,2,1,3,3,4,3
"302",4,5,1,2,3,1,4,3,4,2,5,1,4,2,1
"303",2,1,2,5,5,1,1,4,1,2,5,5,2,4,3
"304",2,5,2,5,3,5,1,3,5,3,5,4,5,5,1
"305",1,5,3,1,3,4,3,1,2,3,3,2,4,1,1
"306",2,3,2,1,1,1,3,1,1,4,2,5,5,5,2
"307",4,3,3,3,5,4,4,2,1,3,1,5,4,2,3
"308",1,2,1,4,2,5,4,5,3,1,3,1,3,2,5
"309",3,3,5,5,2,3,4,3,3,4,3,1,4,3,5
"310",1,1,4,5,4,2,4,1,3,5,1,5,4,1,2
"311",5,5,2,3,5,1,2,3,5,3,4,2,5,3,4
"312",1,2,2,3,1,5,3,2,3,2,1,2,5,5,5
"313",2,2,1,5,1,2,1,1,5,1,3,4,2,5,2
"314",5,2,2,2,2,5,1,5,3,3,1,5,3,4,4
"315",2,2,4,2,3,1,2,1,3,3,5,3,3,1,2
"316",2,1,3,4,4,2,1,2,2,5,4,5,4,4,4
"317",4,3,5,3,2,2,3,3,4,4,4,2,3,5,1
"318",3,3,3,3,4,5,2,5,3,2,3,2,5,3,3
"319",2,3,4,5,1,1,2,5,3,4,2,3,2,1,5
"320",5,2,3,5,3,3,3,1,4,5,2,1,5,4,5
"321",1,5,2,2,5,1,1,1,3,3,5,4,2,2,2
"322",2,1,4,4,4,1,4,2,4,5,2,4,3,5,4
"323",4,4,3,5,5,2,3,2,5,4,1,3,2,4,2
"324",1,5,1,2,1,1,1,4,5,4,5,5,4,3,2
"325",1,4,5,5,3,5,5,5,3,5,1,3,5,4,2
"326",3,1,5,1,3,4,2,4,4,1,5,2,1,1,3
"327",2,3,5,1,1,5,5,4,2,5,3,5,1,5,2
"328",1,3,5,2,5,2,1,5,4,5,3,2,4,5,4
"329",5,2,1,4,4,2,4,1,3,3,1,1,3,1,1
"330",4,5,1,5,4,1,2,4,1,2,4,5,4,3,3
"331",4,3,4,2,5,3,4,2,2,5,1,4,3,3,1
"332",5,2,2,1,4,1,5,4,1,3,1,2,1,1,3
"333",2,3,4,4,4,5,3,4,5,4,5,3,5,5,1
"334",4,2,1,3,4,5,1,3,5,3,3,4,3,2,5
"335",1,3,1,4,1,4,4,3,5,4,4,4,1,3,3
"336",3,3,5,1,1,1,1,4,2,4,3,3,1,2,5
"337",5,4,3,4,2,3,5,2,3,3,1,4,5,2,5
"338",5,2,5,2,2,4,4,2,4,2,3,3,3,4,2
"339",2,5,2,3,5,5,1,3,1,5,5,1,2,2,2
"340",5,1,4,3,5,3,4,5,3,2,5,2,5,4,4
"341",2,2,5,4,5,1,4,2,4,5,4,1,4,2,5
"342",3,2,4,2,4,4,5,4,4,4,5,4,2,4,3
"343",2,5,4,4,5,4,1,5,1,3,4,1,2,2,1
"344",3,5,3,2,1,5,2,4,3,1,4,1,5,5,1
"345",4,4,5,2,1,5,3,1,1,4,3,1,2,1,5
"346",5,2,5,3,1,5,1,3,4,4,4,1,1,1,1
"347",2,4,4,5,2,4,3,2,4,1,3,2,4,5,5
"348",2,4,2,2,3,2,4,4,1,2,5,4,3,1,1
"349",2,3,2,2,2,2,2,3,5,2,2,3,1,2,4
"350",2,3,1,4,3,2,1,3,3,3,3,4,4,2,3
"351",5,4,5,1,5,3,5,1,3,4,5,2,2,2,5
"352",3,3,4,4,2,1,3,5,1,2,4,4,2,3,1
"353",4,5,1,4,2,1,2,5,5,3,2,2,2,4,4
"354",2,3,2,4,3,1,5,3,1,3,4,4,1,4,2
"355",3,5,3,4,4,5,3,5,1,1,2,3,5,4,4
"356",5,3,3,4,4,3,3,1,4,3,3,5,1,1,1
"357",4,2,2,4,1,4,1,3,4,4,3,3,2,2,4
"358",4,2,1,3,2,1,1,5,1,3,3,3,1,3,3
"359",2,2,2,5,3,1,3,3,5,2,4,4,4,3,2
"360",3,1,4,2,5,2,4,2,4,2,3,3,3,3,1
"361",2,3,2,3,5,5,4,4,1,2,3,3,4,5,2
"362",3,2,3,2,1,2,4,4,2,3,3,1,4,3,3
"363",2,1,3,2,2,5,1,5,3,5,1,1,1,5,2
"364",4,2,1,2,4,5,4,1,4,3,4,5,3,4,1
"365",5,2,4,4,3,2,2,5,5,2,3,4,5,2,2
"366",5,2,4,2,3,1,5,4,4,3,2,3,5,3,1
"367",2,1,5,4,1,2,2,1,5,1,5,1,4,4,5
"368",5,3,2,5,4,5,3,3,4,3,2,5,1,2,3
"369",4,2,2,5,2,3,5,3,4,1,2,5,5,3,4
"370",1,1,3,5,2,3,4,2,1,1,2,4,2,3,5
"371",4,4,5,2,1,1,3,3,2,5,3,4,2,4,2
"372",3,1,4,3,2,1,5,3,5,2,5,2,4,3,5
"373",5,1,5,1,3,5,5,5,2,1,5,1,4,1,2
"374",4,1,2,5,2,1,3,3,5,2,5,2,1,1,1
"375",5,1,4,4,4,4,3,3,1,4,5,3,3,1,3
"376",1,5,3,4,4,1,1,1,3,5,5,3,4,3,2
"377",1,1,4,1,3,1,5,2,5,2,4,1,2,2,1
"378",2,4,1,5,4,5,1,3,3,1,4,2,1,3,5
"379",5,5,2,1,2,1,3,1,2,2,5,1,2,5,1
"380",3,1,1,3,5,4,5,3,4,4,3,4,5,4,3
"381",1,3,4,5,2,4,2,4,2,4,2,2,3,5,3
"382",4,3,2,2,4,5,2,3,3,3,4,2,4,3,1
"383",1,3,4,5,1,2,5,3,4,2,2,1,1,1,2
"384",4,1,1,4,3,1,3,3,5,1,3,3,5,5,3
"385",1,3,1,3,3,5,4,4,4,4,5,2,3,3,5
"386",3,1,1,5,3,5,4,4,1,4,4,3,5,4,5
"387",4,2,5,5,5,3,1,1,1,5,2,2,5,4,4
"388",4,4,1,4,3,3,3,3,2,1,1,3,3,3,4
"389",4,5,4,1,2,3,1,3,2,5,2,1,3,1,4
"390",3,4,3,3,5,2,1,3,5,4,4,2,3,3,4
"391",1,5,1,1,3,5,5,3,4,1,2,5,1,3,3
"392",1,5,2,4,4,5,3,4,4,4,2,1,4,1,3
"393",3,1,2,4,2,4,4,2,4,3,2,1,1,3,1
"394",1,5,4,3,1,4,1,2,3,3,1,1,1,5,5
"395",2,1,1,4,1,1,1,1,5,5,2,2,4,5,1
"396",3,2,3,2,1,1,3,3,4,5,5,1,4,5,2
"397",4,3,2,5,2,3,2,2,2,3,2,1,2,5,5
"398",4,2,3,3,3,2,5,5,1,4,1,1,5,3,2
"399",1,4,1,3,1,1,2,5,2,2,3,1,2,4,1
"400",5,1,4,5,1,3,1,3,5,5,5,1,1,1,1
